jinsui_army_desc;晋西北抗日根据地位于黄河以东，外长城以南，同蒲铁路北段以西，汾离公路以北。晋西南抗日根据地，依托吕梁山脉，位于黄河以东，汾离公路以南。根据中央指示，120师、115师主力分别进入晋西北、晋西南，发动群众，展开周旋。;;;;;;;;;;;;;x
jinjiyu_army;挺进晋冀豫;;;;;;;;;;;;;x
jinjiyu_army_desc;晋冀豫边区，依托太行、太岳山脉，基本处在同蒲铁路以东，正太铁路以南，平汉铁路以西、黄河以北。根据中央指示，129师挺进此处，建立新的根据地。;;;;;;;;;;;;;x
jidong_uprising;冀东大暴动;;;;;;;;;;;;;x
jidong_uprising_desc;毛泽东主席曾致电朱、彭，指示在雾灵山区开展游击斗争。晋察冀冀东支队和晋西北雁北支队合编成「八路军第4纵队」，挺进冀东。冀东地区先后在滦县、丰润、遵化、蓟县、开滦爆发起义，推翻了伪政权，成立了10万人的「冀东抗日联军」。在日伪军的疯狂讨伐下，第4纵队只留下一部分人坚持游击，主力与冀东抗日联军像平西转移，转移途中，冀东抗日联军大多失散，冀东大暴动最终失败。;;;;;;;;;;;;;x
jidong_uprising_option;我们会回来的;;;;;;;;;;;;;x
chc_jirecha;挺进冀热察;;;;;;;;;;;;;x
jizhong_army;冀中军区成立;;;;;;;;;;;;;x
jizhong_army_desc;中国共产党在冀中组织了「河北游击军」，河北的国军向南撤退时，第53军691团在其团长吕正操的带领下，脱离国民党军建制，深入冀中开展游击斗争。在两支部队取得了一系列战果之后，合编为「八路军第3纵队」，建立了冀中军区。;;;;;;;;;;;;;x
daqingshan_army;挺进大青山;;;;;;;;;;;;;x
daqingshan_army_desc;大青山位于绥远境内，横亘内蒙古高原。毛泽东主席致电朱、彭、贺，指出建立大青山根据地甚为重要，对于坚持绥远抗战，钳制日军进攻大西北有重要意义。120师遂开始组织「大青山支队」，建立新的根据地。;;;;;;;;;;;;;x
jilubian_army;挺进冀鲁边;;;;;;;;;;;;;x
kangda;中国人民抗日军政大学;;;;;;;;;;;;;x
kangda_subtitle;男儿何不带吴钩，收取关山五十州？;;;;;;;;;;;;;x
kangda_desc;1937.1.20，在延安，成立了「中国人民抗日军政大学」，林彪、刘伯承分任正副校长。抗大招收红军中高级干部，后来从四面八方的国统区走来了许多爱国青年参加抗大的学习。抗大为抗战输送了诸多合格的干部，人才是最有力的支援。1938.7，世界学联代表团参观抗大，并表示愿做“名誉学员”。;;;;;;;;;;;;;x
kangda_option;向着新社会前进;;;;;;;;;;;;;x
CHC_Event_1000053;毛泽东发表「论持久战」;;;;;;;;;;;;;x
CHC_Event_1000053_desc;毛泽东在1936.7同美国记者斯诺谈话时就已经提出坚持持久抗战的各项方针。抗战以来，国民党内部“亡国论”“速胜论”盛行。近日，毛泽东在延安凤凰山总结了抗战以来的斗争经验，预见了抗战的各个阶段，驳斥了亡国论，否定了速胜论，指出中国必将胜利，抗日战争是持久战，革命战争必须依靠人民。;;;;;;;;;;;;;x
CHC_Event_1000053_option;兵民是胜利之本;;;;;;;;;;;;;x
CHI_Event_1000054_option;绝不准毛泽东在延安当精神领袖;;;;;;;;;;;;;x
CHC_Event_1000056;黄崖洞兵工厂;;;;;;;;;;;;;x
CHC_Event_1000056_desc;八路军总部兵工部奉朱德总司令和左权副总参谋长的命令，将原先设立在榆社县韩庄村的兵工厂总部修建所转移到黄崖洞，并且扩建为当时华北敌后我八路军最大的兵工厂。;;;;;;;;;;;;;x
CHC_Event_1000056_option;开始建设;;;;;;;;;;;;;x
CHI_Event_1000057;中华民国对日宣战;;;;;;;;;;;;;x
CHI_Event_1000057_desc;继美、英、加拿大与日开战之后，中华民国重庆国民政府亦声明对日本宣战。;;;;;;;;;;;;;x
CHI_Event_1000057_option;6666666;;;;;;;;;;;;;x
CHI_Event_1000059;长三角大屠杀;;;;;;;;;;;;;x
CHI_Event_1000059_desc;日军在从上海杀向南京的过程中，一路烧杀抢掠，途径太仓、苏州、无锡、常州、湖州、嘉兴、镇江、溧阳、金坛等县乡，死亡人数不少于30万人。;;;;;;;;;;;;;x
CHI_Event_1000059_option;国耻;;;;;;;;;;;;;x
Nanking_japan;南京·百人斩;;;;;;;;;;;;;x
Nanking_japan_desc;皇军轻而易举地占领了支那的首都——南京。这些懦弱的支那奴隶，只配给皇军试刀。在这场鲜血的盛况中，有两位帝国军人展开了杀人比赛，向井敏明少尉杀了106人，野田巌少尉杀了105人。这两位勇士的英勇行为，深深彰显了帝国武士的强大力量。;;;;;;;;;;;;;x
Nanking_japan_option;他们是优秀的帝国军人;;;;;;;;;;;;;x
Nanking_china;南京！南京！;;;;;;;;;;;;;x
Nanking_china_desc;淞沪失败后，南京兵临城下，国民政府声称“誓与南京共存亡”以安民心，蒋委员长随即飞往武汉。日军杀向南京，国军丢盔弃甲，百姓在劫难逃。日军在南京城及附近地区对大量平民及战俘进行长达四十多天的屠杀、抢掠、强奸。南京大屠杀的死亡人数在30万以上。;;;;;;;;;;;;;x
Nanking_china_option;国耻;;;;;;;;;;;;;x
Sanguang_japan;烬灭作战;;;;;;;;;;;;;x
Sanguang_japan_desc;支那的共产党游击队，给大日本皇军的东亚圣战造成了很大的破坏。这些人长于谍报，意志顽强。但是我们发现，他们活动的基础是平民。反正支那人早晚要被大日本帝国给彻底灭绝，就在这时先给他们一个重重的教训吧，这样支那人就不敢与我们为敌。;;;;;;;;;;;;;x
Sanguang_japan_option;天皇万岁;;;;;;;;;;;;;x
Sanguang_china;三光政策;;;;;;;;;;;;;x
Sanguang_china_desc;「三光政策」，即“杀光、抢光、烧光”，日军称之为「烬灭作战」。在正面战场，国民党西南大退却之后，日军气焰甚强，但战线、补给线随之拉长，我敌后游击作战的钳制作用也愈发明显。日本侵略者为了彻底摧毁敌后军民的作战意志，加紧这一惨无人道的方针，使得我根据地受到严重摧残，人民遭受惨烈屠杀。但尽管如此，我敌后军民的抗战意志分毫未减，反而更强了。;;;;;;;;;;;;;x
Sanguang_china_option;抗战到底;;;;;;;;;;;;;x
CHI_Event_1000064;青年军成立;;;;;;;;;;;;;x
CHI_Event_1000064_subtitle;宁为百夫长，胜作一书生。;;;;;;;;;;;;;x
CHI_Event_1000064_desc;接收了诸多国际军事援助物资的国民党军队，面对着不复当年的日本军队，仍然是一败再败。“陪都重庆，面临威胁，政府打算必要时，迁都西康。”近日，蒋介石下令战争总动员，发出「一寸山河一寸血，十万青年十万军」的号召，为了鼓励知识青年从军，提出各种优待条件，如：复员后可以免考免费升学；愿意就业的可以优先就业；大学生可以公费留学等等。青年军先后成立了九个师。蒋介石对青年军的人事安排很重视，力求打造一支精锐党化新军，从而为反共内战做准备。;;;;;;;;;;;;;x
CHI_Event_1000064_option;青年新军，党国利剑;;;;;;;;;;;;;x
CHI_Event_1000065;远征军入缅作战;;;;;;;;;;;;;x
CHI_Event_1000065_desc;不可一世的英国人在缅北接连失利，他们向我们提出了派遣远征军的请求。这一远征军由中国组织人力，美国配备武器，英国负责指挥。缅甸地区是争取国外援助的最后生命线，如果滇缅公路不保，外援即几乎无法进入中国。英国正在等待我们的态度。;;;;;;;;;;;;;x
CHI_Event_1000065_option;派遣;;;;;;;;;;;;;x
ENG_Event_1000066;中国同意派遣远征军;;;;;;;;;;;;;x
ENG_Event_1000066_desc;近日，中华民国政府与英国方面在重庆签署「中英共同防御滇缅路协定」，并答应了组建远征军支援缅北。;;;;;;;;;;;;;x
EVTNAME520;中日战争进入相持阶段;;;;;;;;;;;;;x
EVTDESC520;我们的半壁江山，包括我们的首都——南京，除了共产党游击区外，牢牢地掌握在了日本人的手里，现在的局势，需要我们与日寇相持下去，以坚持到抗战胜利。;;;;;;;;;;;;;x
EVTOPTA520;中国必胜;;;;;;;;;;;;;x
jiangyin;江阴海战;;;;;;;;;;;;;x
jiangyin_subtitle;半夜军行戈相拨，风头如刀面如割。;;;;;;;;;;;;;x
jiangyin_desc;江阴地处长江咽喉要道，中国海军上将陈绍宽于此下令海军将士全体沉船封江，拱卫京畿，誓死报国。在日本海军航空兵的攻袭之下，中国海军第1舰队、第2舰队与敌奋战六回合，最终全军覆没，壮烈殉国。;;;;;;;;;;;;;x
jiangyin_option;向他们致敬;;;;;;;;;;;;;x
songhu;淞沪会战;;;;;;;;;;;;;x
songhu_subtitle;少妇城南欲断肠，征人蓟北空回首。;;;;;;;;;;;;;x
songhu_desc;「八一三事变」爆发后，国民政府军事委员会调遣第八、第九集团军展开淞沪作战。正当战事进展顺利之时，蒋委员长却因仍对英美国联抱有幻想，以「布鲁塞尔会议」将要进行，中国应表示和平诚意为由，下达了停止进攻的命令，又一次给了侵略者调兵遣将的机会，国军先发制人的战略失败，张治中辞职，从此拒绝带兵。后蒋介石对淞沪战场投入兵力达七十万以上，日军亦投入十三万人。\n“战争是毁灭性的。日军的舰炮轻易能锁定长江、黄浦江上的目标，在一马平川的地域上打击中国军队。南京政府不下令撤退，反而投入了更多的军队。在三个月的战斗中，二十七万的中国军队，足足有60%的国军边防军和蒋介石现代化军队的核心，或死或伤。”——「剑桥中华民国史」\n此战日军伤亡40372人。在这三个月中中央银行的库存黄金成功转移，民族资产阶级也自发组织了工业的转移。;;;;;;;;;;;;;x
taierzhuang;台儿庄会战;;;;;;;;;;;;;x
taierzhuang_subtitle;羌笛何须怨杨柳，春风不度玉门关。;;;;;;;;;;;;;x
taierzhuang_desc;日军矶谷师团攻克滕县、枣庄、峄县，并向台儿庄发起猛攻。第五战区司令李宗仁将军听取了周恩来递交的意见，采取诱敌深入、待机围歼的方针，并向蒋委员长要求“不要指挥五战区的部队”。川军将领王铭章在藤县英勇殉国，池峰城将军曾组织囚犯、溃兵、司务人员组成敢死队，一度收复台儿庄大部分阵地。二十军团汤恩伯虽想保存实力，迁延时日，但在李宗仁告状、蒋介石训斥的逼迫下，最终也不得不展开进攻。新四军部队也在广大淮河流域积极活动，使津浦路南段日军不敢贸然北上支援。最终，「濑谷支队」、「坂本支队」遭受重创。此战是中国正面战场取得的首次大胜。在历时半个多月的激战中，中国军队牺牲五万余，歼敌一万余。国内欢欣鼓舞，敌寇气焰受挫。;;;;;;;;;;;;;x
taierzhuang_option;太好了;;;;;;;;;;;;;x
zhongtiaoshan;中条山会战;;;;;;;;;;;;;x
zhongtiaoshan_desc;中条山与太行、吕梁、太岳三山互为犄角，战略地位十分重要。十八万国军在此对阵十万日军，国军惨败，被俘三万五千余，弃尸四万二千余，日军仅战死673人，负伤2292人。蒋介石称此役为“抗战史上最大之耻辱”。;;;;;;;;;;;;;x
zhongtiaoshan_option;我们的耻辱;;;;;;;;;;;;;x
JAP_Event_1000071;中原大捷;;;;;;;;;;;;;x
JAP_Event_1000071_desc;皇军在中条山地区取得了辉煌的战果，我们以战死673人，负伤2292人的代价，使得支那军队遗弃了4.2万具尸体，并俘虏了3.5万支那人，这说明大日本皇军是不可战胜的战神。;;;;;;;;;;;;;x
JAP_Event_1000072_desc;近日，北支那派遣军司令官多田骏中将组织制定了「治安肃正纲要」，针对北支那地区的中共匪患，规定了肃正作战、治安工作和栽培亲日武装等任务，以铁路为柱，公路为链，碉堡为锁，对北支那地区进行肃正清剿，并加紧推行「烬灭作战」，如此，共匪的处境将更加艰难。;;;;;;;;;;;;;x
JAP_Event_1000072_option;着实高明;;;;;;;;;;;;;x
CHC_Event_1000073;囚笼政策;;;;;;;;;;;;;x
CHC_Event_1000073_desc;日本华北方面军为巩固华北的占领区，消灭我八路军，破坏抗日根据地，制定了「治安肃正纲要」。首先，日军以铁路为柱，公路为链，碉堡为锁，大规模地以奇袭、扫荡、围攻等方式对付我八路军；其次，建立「爱护村」和保甲制度，建立伪政权；再次，收编土匪武装，扩大伪军，建立伪警察和保甲自卫队等。该计划准备在一年时间里分三期对华北实施所谓治安肃正。;;;;;;;;;;;;;x
CHC_Event_1000073_option;我们不会屈服;;;;;;;;;;;;;x
CHC_Event_1000074_subtitle;万木霜天红烂漫，天兵怒气冲霄汉。;;;;;;;;;;;;;x
CHC_Event_1000074_desc;为了打击日本政治诱降攻势的嚣张气焰，打破日寇“囚笼政策”的阴谋以坚持敌后抗战，八路军总部电令晋察冀军区、120师、129师对正太路实施破袭计划。原计划动用22个团，后一度共有105个团共20万人参加战斗，破袭铁路，拔除据点，并对日伪军相机实施沉重打击。历时五个月的「百团大战」开始了。;;;;;;;;;;;;;x
CHC_Event_1000074_option;为了民族;;;;;;;;;;;;;x
CHI_Event_decs2000079;滇缅公路，即中国云南到缅甸的公路。建滇缅公路于1938年开始修。公路与缅甸的中央铁路连接，直接贯通缅甸原首都仰光港。滇缅公路原本是为了抢运中国政府在国外购买的和国际援助的战略物资而紧急修建的，随着日军进占越南，滇越铁路中断，滇缅公路竣工不久就成为了中国与外部世界联系的唯一的运输通道。这是一条诞生于抗日战争烽火中的国际通道。这是一条滇西各族人民用血肉筑成的国际通道，滇缅公路在第二次世界大战中扮演者重要的角色。;;;;;;;;;;;;;x
CHI_Event_551_decs;攻击军即国民政府与1937年同苏联签订《中苏互不侵犯条约》后接受苏联援华装备后装备的苏械部队，编制与一般部队不同。国民政府共组建了四支攻击军，分别为第一军、第二军、第五军及第七十四军（第五军在远征军事件里有，所以不做）。苏械攻击军是国民党军的精锐部队，所以在历史上国民政府为了保存实力极少使用，甚至出现了第一军精锐不打鬼子而去修筑铁路的状况，只有74军一直在战场上与日军周旋，被日军称为“支那铁军”。;;;;;;;;;;;;;x
CHI_Event_550_decs;德械师是中德合作期间组建的装备德械或仿制德械装备的步兵师，军队由德国顾问训练，士兵素质较高，战斗力远高于普通陆军部队，是国民党军抗战早期的主力部队。严格意义上的德械师有36死、87师、88师、教导总队及税警总团。;;;;;;;;;;;;;x
ENG_Event_decs2000081_decs;日本在中国的扩张已经威胁到了大英帝国在亚洲的利益。日方为了其军事需要，要求我方立刻关闭滇缅公路。;;;;;;;;;;;;;x
SOV_Event_decs2000073;日本的扩张已经威胁到了我们在远东的利益。我们已经同中国签订了互不侵犯条约，我们是否要援助中国以牵制日本，以满足我们远东战略的需要。;;;;;;;;;;;;;x
CHI_Event_decs2000075;总统，苏联已经同意援助我国，我们的抗战还是有希望的！国际社会还没有抛弃我们。;;;;;;;;;;;;;x
CHI_Event_decs2000077;滇越铁路由法国政府在1903年10月始建，1910年1月正式通车，跨越金沙江、珠江、红河三大水系。滇越铁路是中国最早修筑的铁路之一，也是连接中国云南省会昆明市与越南首都河内和北方最大的港口城市海防市的国际铁路，是中国数万劳工用生命堆砌出的工程奇迹，更是法国掠夺中国财富的重要证据。抗日战争爆发后，上海、广州、香港等沿海重要口岸相继沦陷，过去不受国民党政府重视的滇越铁路，便成为当时惟一与世界反法西斯同盟国相联系的铁路国际运输线。国民政府根据《中法会订云南铁路章程》“万一中国遇有战事，该铁路悉听中国调度”的规定，任命原北宁铁路局局长沈昌为少将司令，负责滇越铁路的军运工作，滇越铁路也成为了中国抗战物资运输大动脉。;;;;;;;;;;;;;x
ENG_Event_decs2000082;国际社会的压力越来越明显，我们是否要重新开放滇缅公路，以保全我们在远东的利益。;;;;;;;;;;;;;x
CHI_Event_decs2000083;那些自私怯懦的英国绅士们关闭了滇缅公路，我们现在只能孤军奋战了。;;;;;;;;;;;;;x
CHI_Event_decs2000084;那些自私的英国绅士们迫于国际压力重新开放了滇缅公路，国际社会还没有抛弃我们！中国万岁！。;;;;;;;;;;;;;x
ENG_Event_decs2000086;帝国在缅甸未表现出充足的坚守决心，南部重镇仰光于3月8日轻陷敌手，缅甸出海口事实上已被封闭。同时，在东南亚战场，帝国军队全面溃败，日军控制南太平洋，我们只能是放弃缅甸以保全印度了。;;;;;;;;;;;;;x
"""CHI_Event_decs2000087;驼峰航线是中美两国二战期间，为抗击日本法西斯侵略，保障中国战略物资运输，共同在中国西南山区开辟的空中通道。它的开辟是两国飞行人员共同创立的世界航空史上的英雄壮举。驼峰飞行员克服重重艰难险阻，英勇牺牲，飞越驼峰天险，打破了日军对中国的围困，运来了对日作战的急需的战略物资，架设了空中战争生命线，对打败日本军国主义作出了不可磨灭的贡献。;;;;;;;;;;;;;x"
CHI_Event_decs2000088;中印公路，是第二次世界大战期间中美两国合作修建的、自印度利多至中国昆明的国际军用战略公路。曾命名为"史迪威公路"，由印度利多(现译雷多)经缅甸的密支那至中国云南边境畹町的路段，称"利多公路"。至1945年1月全线通车，历时2年零3个月。美方投入费用1.5亿美元;中方亦投入工程款2亿元(中华民国法币)。筑路工程浩大，作业条件恶劣，要不断克服崇山峻岭、江河峡谷、高草丛林、沼泽泥泞、暴雨山洪、酷暑病害等困难。在有些路段(如修复惠通桥)，筑路人员不得不在日军航空兵、炮兵轰击的条件下作业。为了及早使公路通车，他们还抢修了自中国保山至缅甸密支那的急造军路作为支线。中印公路建成以后，同盟国与中国之间恢复了陆上交通联系，作战物资得以通过公路运往中国内地。后来随着太平洋战争战局的发展，日军被逐出缅甸，中印公路逐渐失去了战略价值。;;;;;;;;;;;x
Event2100101title;签订《中苏互不侵犯条约》;;;;;;;;;;;;;x
Event2100101desc;日本在亚洲的扩张已经威胁到了苏联在远东的利益，为了牵制日本，苏联与8月20日同南京国民政府于南京签订了《中苏互不侵犯条约》。根据这一条约，苏联不仅对中国的抗战给予道义支持，也提供了大量军事援助。;;;;;;;;;;;;;x
Event1200001title;签署《中美抵抗侵略互助协定》;;;;;;;;;;;;;x
Event1200001decs;1942年6月2日中美两国代表在华盛顿签署了《中美抵抗侵略互助协定》(亦称《中美租借主体协定》)，中国正式成为租借协定的受援国。协定声明中国防御及抵抗侵略对于美国之防御关系至为重要，两国政府议定美国政府将继续以美国总统准予转移或供给防卫用品、防卫兵力及防卫情报提供给中国政府;中国政府将继续协助美国国防及其加强，并以其所能供给之用品、兵力或情报供给之。;;;;;;;;;;;;;x
Event1200002desc;大英帝国将向世界宣布，日本侵略中国是绝对合法的！我们充分认识到正广泛发展着军事行动状态下的中国的实际局势，在此种局势继续存在之时，帝国无意鼓励任何有损于日本军队的行动与举措，我们为了保证自己的立场，将严禁在华的我国当局和侨民有不利于日本军队的举措。;;;;;;;;;;;;;x
Event1200003desc;英国已经同日本签署了《协定》，承认日本侵略我国是合法的，这些英国佬就等着同样的事情发生在他们身上吧！;;;;;;;;;;;;;x
Event_3000086decs;司令，日本人有意联合我们，而且对司令许以高官厚禄，我们是否可以连日反蒋，以增加我们的实力。;;;;;;;;;;;;x
"Event_3000087decs;司令，日本人有意联合我们，而且对司令许以高官厚禄，我们是否可以连日反蒋，以增加我们的实力,巩固我们在山西的地位。;;;;;;;;;;;;x"
"Event_3000089decs;司令，日本人有意联合我们，而且对司令许以高官厚禄，我们是否可以连日反蒋，以增加我们的实力,巩固我们的地位。;;;;;;;;;;;;x"
Event_3000091decs;共匪东征进攻山西后留下的势力日益壮大，我们有必要设立一个防共间谍网络。;;;;;;;;;;;;x
Event_3000092decs;（一）在各县境内通共、扶共等人应严拿立予枪毙。 （二）凡在省会内拿获确有证据之共产党者，每名赏大洋1000元。 （三）拿获共探者每名赏钱200大洋。 （四）通风报信因而拿获者，每名赏钱50大洋。 （五）赏洋应立刻向绥署领取。;;;;;;;;;;;;;;x
Event_3000093decs;自从开始防共之后，山西全省草木皆兵，为了领奖，乞丐、旅行者、小贩等各色人等都成立共产党，甚至在身上搜出红线、红布条等也会被当即逮捕。由于“嫌疑犯”杀得太多，就连阎锡山本人也都承认有草菅人命之嫌。;;;;;;;;;;;;;x
Event3000097_decs;“救国大计，非一手一足之烈所能集事。敝军抗日被阻，然此志如昨，千回百折，非达目的不止，亦料先生有觉悟一日”共产党方面对我们表示谅解，我们应该同共产党合作，以增强我们的实力，巩固我们的地位。;;;;;;;;;;;;;x
Event_3000098decs;1936年9月，阎锡山在山西设立了以动员山西民众抗日救亡为宗旨的牺牲救国同盟会，并由阎锡山亲任会长。;;;;;;;;;;;;;x
Event_3000098option;和平已到绝望时刻，牺牲已到最后关头！;;;;;;;;;;;;x
Event3000099decs;日军犯绥，大有将绥远从中央分裂之势，傅作义将军孤军奋战，虽斩获颇丰，但日伪军装备精良、训练得当，并且得到日军的援助，对我军有优势。我们是否请示中央出兵绥远，以助前线忠勇将士一臂之力。;;;;;;;;;;;;;x
Event500000decs;绥东战起，群情激奋，我前线忠勇将士英勇抗击日伪，虽痛歼日伪、挫其气焰，但日军装备精良、训练得当，绝非乌合之众。目前，晋绥军将领及阎锡山等全国各界人士都希望中央可以出兵绥远前线，阎锡山本人也表示“一旦中央军出兵，他将会交还山西军政、经济大权于中央。”是否出兵我们应该可以考虑一下。;;;;;;;;;;;;;x
Event3000000decs;自共匪进犯山西与中央结盟后，蒋介石部队在山西拉拢了我们的将领及一些要员，有架空我们的企图。;;;;;;;;;;;;;x
Migration Period1_desc;1937年全面抗战爆发后，由于战局恶化，东部沿海工业开始大规模向西南大后方迁移的过程。在此期间，大量工业企业迁入西南内地，一定程度上保存了我国的民族工业，为抗战的胜利打下了物质基础。东部工业大规模内迁，构成我国工业布局的一个重大的变革。1937年8月12日至11月12日在上海工厂联合迁移委员会和工矿调整处共同努力下，共迁出民营工厂148家，工人2100多名，机器物资12400吨(未迁出上海的工厂有2270家)。内迁的工厂第一步先迁到武汉、长沙，第二步再迁四川。;;;;;;;;;;;;;x
Migration Period2_desc;沿海的工业在日军开始进攻广州及福建之后开始了第二次大规模的内迁，在1940年后，内迁的民族工业已经达到了近700余家，并在大后方形成了11个工业区，极大地保存了中国的战争实力，为抗日战争做出了极大的贡献。;;;;;;;;;;;;;x
Migration Period3_desc;1940年后，大量内迁的工业开始恢复，于是便在大后方形成了11个主要的工业区，主要分布于川滇黔桂湘陕陇七省。但由于中国近代民族工业的孱弱又受到战火摧残及国民政府内部腐败，虽然建立起来11个工业区，也只有重庆工业区最为正规，其他的工业基地（除云南外）都只能勉强投入生产。但是，无论如何，工业内迁产生的这些工业区极大程度上的保留了中国的战争资本，是中国持久战的物质基础，是中国民族工业大迁徙的伟大壮举的产物。;;;;;;;;;;;;;x
Migration Period4_desc;随着淞沪会战中国军队的溃败，以及日军在杭州湾的大规模登陆，江浙、淞沪地区的高等学府首先开始了向大后方的转移。;;;;;;;;;;;;;x
Migration Period5_desc;随着国民党军在平绥路的大溃败，为了保存中国的教育力量，平津地区的国立清华大学以及北大、南开等一系列的高等学府于38年初开始了向大后方的转移。后来于湖南长沙创办了长沙临时大学——国立西南联合大学的前身。;;;;;;;;;;;;;x
Migration Period7_desc;国立长沙临时大学是由清华、北大、南开等高等学府于内迁至长沙之后开办的，一直维持到了38年的7月份，由于日军向中国腹地进犯以及武汉会战的爆发，长沙临时大学被迫内迁至云南昆明又与其他大学联合组建成为国立西南联合大学。;;;;;;;;;;;;x
Migration Period8_desc;国立西南联合大学，是中国抗日战争期间设于昆明的一所综合性大学。1938年4月，国立北京大学、国立清华大学、私立南开大学从长沙组成的国立长沙临时大学西迁至昆明，改称国立西南联合大学。1937年，卢沟桥事变后，日本发动全面侵华战争。为保存中华民族教育精华免遭毁灭，华北及沿海许多大城市的高等学校纷纷内迁抗日战争八年间，迁入云南的高校有10余所，其中最著名的是国立西南联合大学。从国立长沙临时大学于1937年8月建立，到国立西南联大1946年7月31日停止办学，西南联大共存在了8年零11个月。西南联大保存了抗战时期的重要科研力量并培养了杨振宁、邓稼先等一大批优秀学生，为中国以至世界的发展作出了贡献。因其成就显著，有“内树学术自由，外筑民主堡垒”之美誉。;;;;;;;;;;;;;x 
CHC_EVENT289999_title;陕甘宁边区第一届参议会在延安召开;;;;;;;;;;X
CHC_EVENT289999_desc;1939年1月初，毛泽东代表中共中央在陕甘宁边区第一届参议会上讲话时，提出了“发展生产，自力更生”的口号，号召边区人民群众和部队、机关、学校全体人员开展必要的生产。此次参议会还通过了高克林等提议的“工作人员参加生产运动案”，交付边区政府实行。自此，党内部重军事而轻经济的思想开始有了初步的改变，根据地内掀起了开展生产运动的热潮，但到了1940年又渐入消沉。;;;;;;;;;;X
CHC_EVENT289999_option;发展生产，自力更生，支援前线打胜仗;;;;;;;;;;X
Event289999_modifier;生产运动;;;;;;;;;;X
CHC_EVENT290000_title;三年饥荒;;;;;;;;;;X
CHC_EVENT290000_desc;自1940年开始到1942年，陕甘宁边区及附近地区连年遭受自然灾害，使边区的经济困难更加严重。据不完全统计：陕甘宁边区1940年遭受水、旱、风、雹的侵袭，受灾面积4298312亩，损失粮食235850石（每石300斤），受灾人口515145人；1941年，受灾面积603558亩，损失粮食47035石，受灾人口90470人；1942年，受灾面积856185亩，损失粮食79720石，受灾人口352922人。尤其以1940年的灾情最为严重，致使当年的春夏之交，青黄不接，群众生活艰难至极，边区的粮食供应陷入极大的紧张和恐慌。;;;;;;;;;;X
CHC_EVENT290000_option;国难当头，大家加把油，挺过这段苦日子，早日赶走日本鬼子;;;;;;;;;;X
Event290000_modifier;三年饥荒;;;;;;;;;;X
CHC_EVENT290003_title;大生产运动;;;;;;;;;;X
CHC_EVENT290003_desc;自武汉沦陷后，逐步将其主要的侵华军事力量转向各敌后抗日根据地进行扫荡；同时从皖南事变后，国民党给八路军的军饷彻底停发，同时海外华侨及后方进步人士的捐款也因封锁而停止了汇兑。与此同时，1940年开始的大饥荒使根据地的粮食和生活用品严重短缺，而且非生产人员的增加，加重了边区的财政困难，边区已没有足够的财力购粮，只能全部依靠向当地农民征粮。农民的公粮负担迅速由1939年的5万担增至1940年的9万担，1941年更是增加到20万担。农民生产积极性和革命热情逐渐低沉，对此，毛泽东进行了紧急调查，并在党内做思想工作，最终毛泽东的看法被党中央接受，有力推动了大生产运动的展开。 ;;;;;;;;;;X
CHC_EVENT290003_option;自己动手，丰衣足食;;;;;;;;;;X
Event290003_modifier;大生产运动;;;;;;;;;;X
CHC_EVENT290004_title;南泥湾;;;;;;;;;;X
CHC_EVENT290004_desc;1941年3月，三五九旅七一七团率先开进了南泥湾。不久，其他各团及三五九旅旅部也进驻了垦区。中共中央和中央军委各直属单位随后也来到南泥湾参加垦荒。一时间，在南泥湾掀起了一个开荒生产的热潮。经过三五九旅广大指战员辛勤地劳动，大生产运动取得了显著成绩。1941年，他们开荒11200亩，收获细粮1200石，粮食自给率达到78.5%。1942年，三五九旅耕种面积达到26800亩，收获细粮3050石。;;;;;;;;;;X
CHC_EVENT290004_option;陕北的好江南;;;;;;;;;;X
CHC_EVENT289998_desc;电令胡宗南及其西安行营封锁陕甘宁边区.;;;;;;;;;;;;x
CHC_EVENT289997_desc;939年1月12日，中共中央政治局召开会议，讨论建立陕甘宁边区参议会的问题。毛泽东在发言中指出：六中全会后边区工作要有一个推动，要从边区议会做起，使边区能应付困难环境，造成对外有好的影响，因此边区议会要开。;;;;;;;;;;;;;x
Event19361title;平津学生南下组成抗日宣传团;;;;;;;;;;;;;x
Event19361subtitle;救亡图存;;;;;;;;;;;;;x
